,PM10,SO2,CO,O3,NO2,Max
1710,0.5294117647058824,0.49019607843137253,0.11428571428571428,0.09606986899563319,0.0958904109589041,0.3076923076923077
1711,0.6,0.5,0.17142857142857143,0.09606986899563319,0.19863013698630136,0.3717948717948718
1712,0.6470588235294118,0.5196078431372549,0.15714285714285714,0.13100436681222707,0.18493150684931506,0.37606837606837606
1713,0.5294117647058824,0.5098039215686274,0.11428571428571428,0.11790393013100436,0.1232876712328767,0.32905982905982906
1714,0.6705882352941176,0.5098039215686274,0.14285714285714285,0.17903930131004367,0.136986301369863,0.4230769230769231
1715,0.6235294117647059,0.49019607843137253,0.11428571428571428,0.13537117903930132,0.0684931506849315,0.3504273504273504
1716,0.5058823529411764,0.5,0.11428571428571428,0.09606986899563319,0.0821917808219178,0.3034188034188034
1717,0.27058823529411763,0.4803921568627451,0.1,0.18340611353711792,0.08904109589041095,0.21367521367521367
1718,0.6588235294117647,0.5196078431372549,0.22857142857142856,0.17467248908296942,0.22602739726027396,0.405982905982906
1719,0.4588235294117647,0.5,0.1,0.2052401746724891,0.08904109589041095,0.28205128205128205
1720,0.38823529411764707,0.49019607843137253,0.08571428571428572,0.2096069868995633,0.04794520547945205,0.28205128205128205
1721,0.5058823529411764,0.5098039215686274,0.1,0.20087336244541484,0.08904109589041095,0.33760683760683763
1722,0.4588235294117647,0.4803921568627451,0.1,0.27510917030567683,0.0547945205479452,0.31196581196581197
1723,0.5294117647058824,0.5,0.14285714285714285,0.21397379912663755,0.15753424657534246,0.34615384615384615
1724,0.5647058823529412,0.5,0.12857142857142856,0.2314410480349345,0.11643835616438356,0.36324786324786323
1725,0.6,0.5196078431372549,0.12857142857142856,0.18777292576419213,0.136986301369863,0.3504273504273504
1726,0.5647058823529412,0.5098039215686274,0.1,0.2096069868995633,0.07534246575342465,0.36324786324786323
1727,0.5176470588235295,0.5098039215686274,0.1,0.18340611353711792,0.07534246575342465,0.3247863247863248
1728,0.49411764705882355,0.5,0.1,0.1965065502183406,0.07534246575342465,0.34615384615384615
1729,0.5058823529411764,0.4823529411764706,0.08571428571428572,0.21397379912663755,0.0273972602739726,0.3162393162393162
